,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
362,east london,0.0,ZA,1536364601.0,100.0,-33.02,27.91,58.98,14.14
363,araure,90.0,VE,1536361200.0,94.0,9.59,-69.23,75.2,2.39
364,edd,88.0,ER,1536364602.0,51.0,13.93,41.69,77.52,2.51
365,alvdal,68.0,NO,1536362400.0,87.0,62.11,10.63,51.8,6.93
366,fallon,1.0,US,1536360960.0,31.0,46.84,-105.12,89.06,9.17
367,dudinka,20.0,RU,1536364503.0,75.0,69.41,86.18,27.21,2.62
368,karlstad,64.0,SE,1536362400.0,87.0,59.38,13.5,60.8,11.41
369,mitsamiouli,0.0,KM,1536364603.0,100.0,-11.38,43.28,74.19,4.63
370,lodja,36.0,CD,1536364603.0,94.0,-3.52,23.6,71.4,2.62
371,jinchang,0.0,CN,1536364603.0,73.0,38.52,102.19,41.25,2.95
372,narsaq,88.0,GL,1536360600.0,80.0,60.91,-46.05,41.0,2.17
373,clyde river,90.0,CA,1536363780.0,100.0,70.47,-68.59,33.8,6.93
375,luton,0.0,GB,1536362400.0,76.0,51.88,-0.42,55.4,8.05
376,luba,76.0,PH,1536364605.0,91.0,17.32,120.7,75.45,4.29
377,biak,56.0,ID,1536364605.0,86.0,-0.91,122.88,79.32,5.97
378,canico,20.0,PT,1536363000.0,64.0,32.63,-16.85,69.8,9.17
379,lebanon,1.0,US,1536362100.0,78.0,43.64,-72.25,66.92,5.82
380,tasiilaq,92.0,GL,1536360600.0,75.0,65.61,-37.64,46.4,33.33
382,san joaquin,80.0,PH,1536364606.0,100.0,10.59,122.14,77.97,4.97
383,hatillo,75.0,PR,1536364200.0,78.0,18.49,-66.83,80.6,3.36
384,aasiaat,0.0,GL,1536364607.0,88.0,68.71,-52.87,43.32,3.4
385,floresta,0.0,BR,1536364607.0,52.0,-8.6,-38.57,76.17,13.24
386,turukhansk,32.0,RU,1536364608.0,87.0,65.8,87.96,39.27,13.13
387,saint-georges,0.0,CA,1536364608.0,59.0,46.12,-70.67,56.91,4.97
388,monrovia,75.0,LR,1536363000.0,94.0,6.33,-10.8,75.2,3.74
389,the valley,20.0,AI,1536361200.0,74.0,18.22,-63.06,84.2,6.93
390,okha,92.0,RU,1536364609.0,99.0,53.59,142.95,54.93,18.16
391,adrar,0.0,DZ,1536361200.0,10.0,27.87,-0.29,93.2,5.82
392,westport,92.0,IE,1536364610.0,98.0,53.8,-9.52,57.45,12.24
393,jalu,0.0,LY,1536364610.0,41.0,29.03,21.55,74.28,4.29
394,asuncion nochixtlan,12.0,MX,1536364610.0,38.0,17.47,-97.23,73.47,2.95
395,wukari,68.0,NG,1536364610.0,98.0,7.87,9.78,71.22,4.07
396,kashihara,75.0,JP,1536361200.0,94.0,34.51,135.79,71.6,2.24
397,assiniboia,8.0,CA,1536364611.0,36.0,49.63,-105.99,75.9,15.93
398,taoudenni,8.0,ML,1536364611.0,17.0,22.68,-3.98,88.23,5.41
399,tamiahua,12.0,MX,1536364612.0,98.0,21.28,-97.45,81.84,5.41
400,cururupu,24.0,BR,1536364612.0,76.0,-1.82,-44.87,80.76,7.76
401,la libertad,0.0,PE,1536361200.0,41.0,-16.38,-71.56,57.2,8.05
402,boa vista,20.0,BR,1536361200.0,88.0,2.82,-60.67,78.8,5.82
403,cabreuva,0.0,BR,1536361200.0,40.0,-23.31,-47.13,71.6,9.17
404,adzope,64.0,CI,1536364614.0,98.0,6.11,-3.86,71.31,7.43
405,timbiqui,68.0,CO,1536364614.0,97.0,2.77,-77.67,75.09,2.73
406,isangel,0.0,VU,1536364614.0,100.0,-19.55,169.27,71.13,16.15
407,talnakh,0.0,RU,1536364615.0,99.0,69.49,88.39,28.2,3.85
408,beysehir,32.0,TR,1536364615.0,83.0,37.68,31.72,57.81,4.97
409,tete,0.0,MZ,1536364615.0,56.0,-16.16,33.59,72.39,4.18
410,rebrikha,0.0,RU,1536364615.0,95.0,53.08,82.34,47.55,8.77
411,youghal,75.0,IE,1536363000.0,93.0,51.95,-7.85,57.2,11.41
412,kondinskoye,44.0,RU,1536364616.0,93.0,59.65,67.41,48.81,2.95
413,tairua,0.0,NZ,1536364616.0,56.0,-37.02,175.85,60.69,5.64
414,muncar,92.0,ID,1536364617.0,91.0,-8.43,114.34,75.99,7.99
416,walvis bay,0.0,NA,1536364617.0,100.0,-22.95,14.51,54.75,18.28
417,touros,12.0,BR,1536364617.0,81.0,-5.2,-35.46,75.99,18.05
419,heihe,75.0,RU,1536361200.0,60.0,50.24,127.51,41.0,15.66
420,lasem,20.0,ID,1536361200.0,83.0,-6.99,112.52,75.2,4.07
421,freeport,75.0,BS,1536361200.0,74.0,26.54,-78.7,82.4,4.7
422,sakaiminato,90.0,JP,1536361200.0,83.0,35.55,133.23,71.6,2.24
423,nelson bay,90.0,AU,1536363000.0,82.0,-32.72,152.14,60.8,12.75
424,komsomolskiy,100.0,RU,1536364619.0,99.0,67.55,63.78,41.61,12.8
425,zhangye,0.0,CN,1536364619.0,76.0,38.94,100.46,42.96,1.95
426,tucurui,80.0,BR,1536364620.0,97.0,-3.77,-49.67,74.55,2.39
427,athabasca,8.0,CA,1536364542.0,61.0,54.72,-113.29,72.3,4.85
428,portel,0.0,PT,1536361200.0,88.0,38.31,-7.71,62.6,4.7
430,sandy bay,20.0,AU,1536363000.0,53.0,-42.9,147.33,51.8,9.17
431,puerto narino,20.0,CO,1536361200.0,78.0,-3.77,-70.38,82.4,3.62
432,luwuk,56.0,ID,1536364621.0,86.0,-0.95,122.79,79.32,5.97
433,portobelo,40.0,PA,1536361200.0,83.0,9.55,-79.65,80.6,4.7
434,upernavik,32.0,GL,1536364622.0,100.0,72.79,-56.15,38.19,14.36
435,deputatskiy,92.0,RU,1536364494.0,99.0,69.3,139.9,45.3,3.85
436,shancheng,92.0,CN,1536364622.0,91.0,26.9,117.17,69.15,1.83
437,bathsheba,20.0,BB,1536361200.0,83.0,13.22,-59.52,80.6,11.41
438,zemio,88.0,CF,1536364623.0,98.0,5.02,25.13,67.53,2.62
439,mogadishu,92.0,SO,1536364623.0,99.0,2.04,45.34,77.52,15.26
440,anlu,0.0,CN,1536364623.0,75.0,31.26,113.68,70.86,3.85
441,ribeira grande,92.0,PT,1536364624.0,98.0,38.52,-28.7,74.46,5.53
442,jumla,8.0,NP,1536364624.0,87.0,29.28,82.18,36.66,3.18
443,laguna,75.0,MX,1536360120.0,52.0,27.52,-110.01,93.2,12.75
444,edson,20.0,CA,1536361200.0,59.0,53.59,-116.44,66.2,2.24
445,maracas,20.0,TT,1536361200.0,83.0,10.76,-61.44,82.4,3.36
446,lopsmarka,0.0,NO,1536360600.0,100.0,67.31,14.45,51.8,6.93
447,crotone,0.0,IT,1536364626.0,100.0,39.09,17.12,77.25,11.34
448,bambanglipuro,92.0,ID,1536364626.0,87.0,-7.95,110.28,73.65,4.41
449,tual,64.0,ID,1536364626.0,99.0,-5.67,132.75,79.77,14.47
450,sao goncalo,0.0,BR,1536361200.0,73.0,-22.83,-43.05,69.8,6.93
451,quatre cocos,40.0,MU,1536361200.0,73.0,-20.21,57.76,69.8,10.29
453,sobolevo,56.0,RU,1536364627.0,67.0,54.43,31.9,58.53,7.76
454,aloleng,76.0,PH,1536364627.0,100.0,16.13,119.78,76.89,9.22
456,pravia,20.0,ES,1536363000.0,88.0,43.49,-6.11,62.6,4.7
457,thurso,88.0,GB,1536362400.0,93.0,58.6,-3.52,55.4,14.99
458,tahe,0.0,CN,1536364629.0,46.0,52.34,124.71,39.18,11.23
459,saldanha,36.0,PT,1536364629.0,87.0,41.42,-6.55,58.53,3.18
460,daru,68.0,SL,1536364485.0,97.0,7.99,-10.85,71.49,5.41
461,port-gentil,75.0,GA,1536361200.0,83.0,-0.72,8.78,77.0,5.82
463,muros,0.0,ES,1536363000.0,87.0,42.77,-9.06,60.8,3.36
464,atherton,75.0,GB,1536362400.0,81.0,53.52,-2.49,55.4,3.36
465,puerto quijarro,0.0,BO,1536361200.0,30.0,-19.0,-57.72,86.0,8.05
467,lichtenburg,0.0,ZA,1536364631.0,21.0,-26.15,26.16,49.17,9.78
468,sharan,0.0,AF,1536364631.0,79.0,33.15,68.78,39.99,2.28
469,altamont,1.0,CA,1536362100.0,100.0,49.4,-98.5,59.0,6.93
470,umm kaddadah,92.0,SD,1536364632.0,99.0,13.6,26.69,68.79,4.74
471,moroni,0.0,US,1536364632.0,30.0,39.52,-111.59,73.83,2.73
472,yantai,0.0,CN,1536364632.0,100.0,37.53,121.39,74.37,7.76
474,airai,8.0,TL,1536364633.0,68.0,-8.93,125.41,72.84,1.95
475,caravelas,56.0,BR,1536364633.0,100.0,-17.73,-39.27,73.83,17.72
476,khani,75.0,GE,1536361200.0,88.0,41.96,42.96,68.0,4.7
477,richards bay,88.0,ZA,1536364634.0,100.0,-28.77,32.06,66.0,4.41
478,waki,90.0,JP,1536362640.0,84.0,34.19,132.21,71.6,2.73
479,ajaccio,90.0,FR,1536363000.0,77.0,41.93,8.74,73.4,6.93
480,ust-maya,92.0,RU,1536364634.0,91.0,60.42,134.54,35.4,6.53
481,haines junction,100.0,CA,1536364635.0,46.0,60.75,-137.51,50.79,3.4
483,samarai,92.0,PG,1536364635.0,97.0,-10.62,150.67,78.78,16.49
484,tautira,40.0,PF,1536363000.0,65.0,-17.73,-149.15,80.6,3.36
485,salekhard,92.0,RU,1536364636.0,96.0,66.54,66.62,43.05,11.34
486,kutum,32.0,SD,1536364636.0,94.0,14.2,24.66,63.03,3.06
487,hammerfest,0.0,NO,1536360600.0,71.0,70.66,23.68,50.0,16.11
488,sola,0.0,FI,1536362400.0,93.0,62.78,29.36,51.8,3.36
489,comodoro rivadavia,0.0,AR,1536361200.0,43.0,-45.87,-67.48,55.4,8.05
491,san ramon de la nueva oran,0.0,AR,1536364638.0,68.0,-23.13,-64.33,68.88,1.72
492,chesma,8.0,RU,1536364638.0,82.0,53.81,60.65,42.6,5.41
493,dogondoutchi,88.0,NE,1536364638.0,95.0,13.64,4.03,71.94,7.87
494,hofn,92.0,IS,1536364638.0,100.0,64.25,-15.21,47.55,14.03
495,shimoda,40.0,JP,1536361200.0,88.0,34.7,138.93,82.4,20.8
496,ahuimanu,20.0,US,1536361020.0,67.0,21.44,-157.84,87.98,12.75
497,cardston,1.0,CA,1536361200.0,26.0,49.2,-113.32,86.0,17.22
498,sorland,0.0,NO,1536364640.0,97.0,67.67,12.69,54.75,13.69
499,storsteinnes,0.0,NO,1536362400.0,100.0,69.24,19.23,46.4,6.93
500,muzhi,92.0,RU,1536364640.0,95.0,65.4,64.7,48.63,13.8
501,isla mujeres,75.0,MX,1536360300.0,100.0,21.23,-86.73,78.8,2.24
502,aden,12.0,YE,1536364641.0,90.0,12.79,45.03,85.08,11.45
503,poum,20.0,MK,1536363000.0,82.0,41.28,20.71,59.0,3.36
504,cam ranh,8.0,VN,1536364641.0,100.0,11.92,109.15,78.6,4.18
505,araouane,76.0,ML,1536364642.0,37.0,18.9,-3.53,87.06,5.41
507,vila,40.0,IT,1536362400.0,77.0,45.18,8.4,68.0,3.36
508,jimeta,32.0,NG,1536364642.0,99.0,9.28,12.44,68.52,2.95
509,kawalu,80.0,ID,1536364643.0,98.0,-7.38,108.21,65.91,1.83
510,punta alta,0.0,AR,1536361200.0,47.0,-27.46,-55.82,75.2,2.24
511,constantine,40.0,DZ,1536363000.0,77.0,36.36,6.61,69.8,5.82
512,inuvik,75.0,CA,1536361200.0,65.0,68.36,-133.71,41.0,3.36
513,zhuhai,0.0,CN,1536361200.0,81.0,40.71,112.04,44.6,4.47
514,egvekinot,8.0,RU,1536364644.0,82.0,66.32,-179.17,52.77,3.51
515,carballo,0.0,ES,1536363000.0,82.0,43.21,-8.69,60.8,1.12
516,dzilam gonzalez,0.0,MX,1536364645.0,91.0,21.28,-88.93,77.88,3.29
517,dourbali,44.0,TD,1536364645.0,92.0,11.81,15.86,75.27,6.87
518,rafai,88.0,CF,1536364645.0,98.0,4.95,23.92,68.88,2.95
519,zlitan,0.0,LY,1536364646.0,82.0,32.47,14.57,82.11,13.47
520,humaita,0.0,AR,1536361200.0,17.0,-24.93,-65.37,78.8,11.41
521,nunoa,64.0,PE,1536364646.0,86.0,-14.48,-70.64,35.49,3.62
522,mount isa,0.0,AU,1536363000.0,17.0,-20.73,139.49,75.2,10.29
523,saint-augustin,0.0,FR,1536363000.0,93.0,44.83,-0.61,57.2,3.36
524,orimattila,0.0,FI,1536362400.0,87.0,60.8,25.73,60.8,5.82
525,goalpara,88.0,IN,1536364647.0,96.0,26.18,90.62,74.55,4.63
526,le port,20.0,FR,1536364648.0,97.0,42.87,1.37,48.81,1.16
527,hasaki,75.0,JP,1536362940.0,62.0,35.73,140.83,86.0,17.22
528,usinsk,92.0,RU,1536364649.0,98.0,66.0,57.56,54.93,11.56
529,zheshart,80.0,RU,1536364649.0,95.0,62.09,49.59,57.45,4.97
530,kaka,0.0,TM,1536364649.0,50.0,37.35,59.62,55.47,4.07
531,pevek,0.0,RU,1536364650.0,71.0,69.7,170.27,54.3,9.78
532,smoky lake,0.0,CA,1536364650.0,42.0,54.11,-112.47,76.8,5.75
533,emerald,8.0,AU,1536364650.0,62.0,-23.53,148.16,73.74,7.43
535,canon city,12.0,US,1536364651.0,13.0,39.46,-117.13,83.55,5.53
536,amahai,88.0,ID,1536364651.0,100.0,-3.31,129.0,78.87,11.23
537,prado,24.0,BR,1536364651.0,100.0,-17.34,-39.22,74.55,16.93
538,sivas,0.0,TR,1536360600.0,66.0,39.75,37.01,55.4,6.93
539,berlevag,12.0,NO,1536364416.0,100.0,70.86,29.09,35.22,5.41
541,vardo,75.0,US,1536363120.0,96.0,39.62,-77.74,77.0,4.7
542,cabo san lucas,75.0,MX,1536360240.0,78.0,22.89,-109.91,84.2,8.05
544,maniitsoq,48.0,GL,1536364653.0,98.0,65.42,-52.9,40.17,5.41
545,xining,8.0,CN,1536364653.0,91.0,36.62,101.77,39.63,0.6
546,grand gaube,40.0,MU,1536361200.0,73.0,-20.01,57.66,69.8,10.29
547,ilo,8.0,PE,1536364654.0,100.0,-17.65,-71.34,56.82,3.06
548,kunashak,0.0,RU,1536361200.0,93.0,55.7,61.55,46.4,8.95
550,finschhafen,92.0,PG,1536364654.0,100.0,-6.6,147.85,70.59,1.72
551,ambon,8.0,FR,1536363000.0,93.0,47.55,-2.56,53.6,3.36
552,seminole,75.0,US,1536362100.0,92.0,32.72,-102.64,68.0,11.41
553,kristiansund,0.0,NO,1536362400.0,62.0,63.12,7.73,59.0,18.34
554,fomboni,0.0,KM,1536364655.0,100.0,-12.28,43.74,76.89,3.06
555,kimbe,8.0,PG,1536364515.0,100.0,-5.56,150.15,81.75,3.74
556,namwala,0.0,ZM,1536364656.0,49.0,-15.75,26.45,67.17,8.77
557,beringovskiy,0.0,RU,1536364656.0,88.0,63.05,179.32,54.93,3.96
558,imeni poliny osipenko,24.0,RU,1536364656.0,95.0,52.42,136.49,54.84,3.18
559,badian,0.0,PH,1536364657.0,96.0,9.87,123.4,82.83,3.74
561,shelburne,1.0,CA,1536361200.0,63.0,44.08,-80.2,69.8,5.82
562,knyaze-volkonskoye,0.0,RU,1536361200.0,76.0,48.46,135.46,51.8,15.66
563,praia da vitoria,20.0,PT,1536361200.0,94.0,38.73,-27.07,71.6,10.67
564,ola,90.0,RU,1536361200.0,93.0,59.58,151.3,59.0,11.18
565,kysyl-syr,92.0,RU,1536364658.0,76.0,63.9,122.77,36.66,8.77
566,tolaga bay,76.0,NZ,1536364659.0,99.0,-38.37,178.3,50.79,15.7
567,bydgoszcz,0.0,PL,1536363000.0,87.0,53.12,18.0,57.2,3.36
568,kashima,75.0,JP,1536361200.0,94.0,33.1,130.1,71.6,9.17
569,mackay,40.0,CA,1536361200.0,64.0,53.65,-115.58,68.0,5.82
571,yuli,68.0,NG,1536364660.0,94.0,10.52,9.86,69.15,2.84
572,sri aman,44.0,MY,1536361200.0,94.0,1.24,111.46,73.4,2.24
573,matara,32.0,PE,1536364660.0,44.0,-13.74,-72.9,51.06,2.17
574,natal,20.0,BR,1536361200.0,69.0,-5.81,-35.21,77.0,13.87
575,port elizabeth,90.0,US,1536363300.0,100.0,39.31,-74.98,80.06,3.36
576,mattru,92.0,SL,1536364661.0,99.0,7.62,-11.83,73.92,2.28
577,pirai,0.0,BR,1536361200.0,77.0,-22.63,-43.9,68.0,2.24
578,whyalla,0.0,AU,1536361200.0,54.0,-33.04,137.58,53.6,6.93
579,quelimane,0.0,MZ,1536364662.0,65.0,-17.88,36.89,75.18,14.25
580,solnechnyy,36.0,RU,1536364663.0,87.0,50.72,136.64,54.21,4.63
581,lata,0.0,IN,1536364663.0,96.0,30.78,78.62,54.3,1.72
582,sur,0.0,OM,1536364663.0,86.0,22.57,59.53,84.18,4.29
583,amberley,0.0,NZ,1536363000.0,66.0,-43.15,172.73,48.2,12.75
584,souillac,0.0,FR,1536363000.0,87.0,45.6,-0.6,59.0,2.24
585,padang,20.0,ID,1536364664.0,100.0,-0.92,100.36,81.84,3.4
586,dong hoi,80.0,VN,1536364664.0,100.0,17.48,106.6,78.78,10.67
587,pemberton,92.0,AU,1536364665.0,82.0,-34.44,116.03,56.91,15.7
588,tokur,92.0,RU,1536364477.0,99.0,53.13,132.9,39.27,3.06
589,kralendijk,44.0,BQ,1536364665.0,97.0,12.15,-68.27,83.1,16.71
590,carutapera,44.0,BR,1536364665.0,84.0,-1.2,-46.02,79.95,8.99
591,margate,20.0,AU,1536363000.0,53.0,-43.03,147.26,51.8,9.17
592,harbour breton,8.0,CA,1536364666.0,97.0,47.48,-55.8,60.42,15.82
593,thinadhoo,88.0,MV,1536364666.0,100.0,0.53,72.93,80.85,12.12
595,jiayuguan,0.0,CN,1536364667.0,65.0,39.77,98.29,36.57,2.06
596,darhan,0.0,MN,1536364667.0,78.0,49.49,105.92,40.53,2.73
598,nouadhibou,0.0,MR,1536361200.0,73.0,20.93,-17.03,73.4,10.29
599,la trinidad,75.0,NI,1536361200.0,69.0,12.97,-86.24,75.2,6.93
601,banjar,64.0,ID,1536364668.0,96.0,-7.37,108.54,71.22,3.18
602,santa rosa,0.0,AR,1536364670.0,38.0,-36.62,-64.29,51.87,5.08
603,guilin,75.0,CN,1536361200.0,94.0,25.28,110.29,68.0,2.24
604,banjarmasin,0.0,ID,1536361200.0,94.0,-3.32,114.59,71.6,2.24
605,hefei,0.0,CN,1536361200.0,93.0,31.82,117.22,66.2,4.41
607,nyurba,32.0,RU,1536364671.0,66.0,63.29,118.35,34.68,5.41
608,yuncheng,0.0,CN,1536364671.0,77.0,35.03,111.0,61.14,2.62
609,saint-marc,36.0,HT,1536364672.0,97.0,19.1,-72.7,76.35,4.52
610,luderitz,0.0,NA,1536364672.0,84.0,-26.65,15.16,50.97,22.3
611,verkhnyaya maksakovka,0.0,RU,1536361200.0,93.0,61.63,50.97,55.4,6.71
612,mandera,0.0,ET,1536364672.0,60.0,3.94,41.86,76.08,10.45
613,sioux lookout,75.0,CA,1536361200.0,43.0,50.1,-91.92,60.8,2.24
614,loreto,0.0,PY,1536364406.0,42.0,-23.27,-57.32,70.77,6.87
615,great falls,1.0,US,1536364380.0,17.0,47.5,-111.29,86.0,13.87
616,zabaykalsk,0.0,CN,1536364674.0,37.0,49.64,117.33,41.79,6.2
617,buala,68.0,SB,1536364674.0,98.0,-8.15,159.59,83.19,5.86
619,sovetskiy,48.0,RU,1536364677.0,90.0,56.76,48.47,51.87,2.73
620,trincomalee,0.0,LK,1536364678.0,76.0,8.58,81.23,77.52,16.04
621,helong,56.0,CN,1536364678.0,89.0,25.94,116.13,71.31,4.85
622,bandarbeyla,8.0,SO,1536364678.0,78.0,9.49,50.81,72.57,26.11
623,te anau,0.0,NZ,1536364679.0,81.0,-45.41,167.72,47.91,3.62
624,ilheus,40.0,BR,1536361200.0,73.0,-14.79,-39.05,75.2,8.05
625,buenos aires,0.0,AR,1536361200.0,62.0,-34.61,-58.44,62.6,10.29
626,sarangani,0.0,PH,1536364680.0,99.0,5.4,125.46,83.19,2.95
627,madimba,75.0,CM,1536361200.0,100.0,4.42,9.93,75.2,3.74
628,port hawkesbury,90.0,CA,1536361200.0,77.0,45.62,-61.36,60.8,2.24
630,carquefou,0.0,FR,1536363000.0,93.0,47.3,-1.49,53.6,3.36
631,nabire,32.0,ID,1536364681.0,84.0,-3.36,135.5,75.99,0.72
632,sao marcos,0.0,BR,1536364681.0,84.0,-28.97,-51.07,50.97,2.73
633,gizo,75.0,IL,1536362400.0,65.0,31.8,34.94,78.8,4.7
634,am timan,48.0,TD,1536364682.0,94.0,11.04,20.28,70.5,2.95
636,constitucion,90.0,MX,1536360660.0,53.0,23.99,-104.67,71.6,8.05
637,lewiston,1.0,US,1536360960.0,16.0,46.42,-117.02,89.96,3.36
638,kerman,0.0,IR,1536361200.0,17.0,30.29,57.06,60.8,4.7
639,awjilah,0.0,LY,1536364683.0,35.0,29.14,21.3,77.79,8.77
640,yatou,75.0,CM,1536361200.0,100.0,3.63,9.81,75.2,8.66
641,tabriz,0.0,IR,1536361200.0,39.0,38.08,46.29,62.6,4.7
642,auki,12.0,NG,1536364684.0,97.0,12.18,6.51,68.88,5.41
643,laela,0.0,TZ,1536364684.0,76.0,-8.57,32.05,55.29,4.85
644,ambulu,56.0,ID,1536364685.0,100.0,-8.35,113.61,74.1,5.64
645,una,40.0,BR,1536361200.0,73.0,-15.29,-39.07,75.2,8.05
